Address:,USB0::0x0957::0x179B::MY59127587::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,0.023229165895,0.85021436426905,-0.311733352253214,
,,,0.0232812492275,0.855159088183427,-0.304095163242891,
,,,0.02333333256,0.860103812097805,-0.315552446758375,
,,,0.0233854158925,0.864636475685984,-0.327009730273858,
,,,0.023437499225,0.869581199600361,-0.283090143464506,
,,,0.0234895825575,0.873701802862342,-0.271632859949023,
,,,0.02354166589,0.877822406124324,-0.2639946709387,
,,,0.0235937492225,0.881943009386305,-0.250627840170637,
,,,0.023645832555,0.88523949199589,-0.237261009402573,
,,,0.0236979158875,0.888948034931673,-0.214346442371607,
,,,0.02374999922,0.892244517541258,-0.233441914897412,
,,,0.0238020825525,0.895541000150843,-0.241080103907734,
,,,0.023854165885,0.898425422434229,-0.239170556655154,
,,,0.0239062492175,0.901309844717616,-0.22771327313967,
,,,0.02395833255,0.903782206674805,-0.242989651160315,
,,,0.0240104158825,0.906666628958192,-0.223894178634509,
,,,0.024062499215,0.908726930589182,-0.242989651160315,
,,,0.0241145825475,0.911199292546371,-0.223894178634509,
,,,0.02416666588,0.913259594177362,-0.212436895119026,
,,,0.0242187492125,0.915319895808352,-0.212436895119026,
,,,0.024270832545,0.917380197439343,-0.214346442371607,
,,,0.0243229158775,0.919028438744135,-0.187612780835479,
,,,0.02437499921,0.920676680048928,-0.208617800613865,
,,,0.0244270825425,0.921500800701324,-0.191431875340641,
,,,0.024479165875,0.92232492135372,-0.158969572046772,
,,,0.0245312492075,0.923149042006116,-0.183793686330318,
,,,0.02458333254,0.923561102332314,-0.181884139077738,
,,,0.0246354158725,0.923561102332314,-0.15133138303645,
,,,0.024687499205,0.923973162658513,-0.176155497319996,
,,,0.0247395825375,0.923973162658513,-0.181884139077738,
,,,0.02479166587,0.923561102332314,-0.178065044572577,
,,,0.0248437492025,0.923149042006116,-0.202889158856124,
,,,0.024895832535,0.92232492135372,-0.162788666551933,
,,,0.0249479158675,0.921500800701324,-0.15324093028903,
