Address:,USB0::0x0957::0x179B::MY59127587::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,-0.0010096,0.297165833413601,-0.15768538415432,
,,,-0.000959200000000004,0.287517592310905,-0.15768538415432,
,,,-0.000908800000000001,0.306814074516296,-0.15768538415432,
,,,-0.000858400000000002,0.306814074516296,-0.15768538415432,
,,,-0.000808000000000003,0.326110556721687,-0.123112507164478,
,,,-0.000757600000000001,0.316462315618992,-0.123112507164478,
,,,-0.000707200000000002,0.316462315618992,-0.123112507164478,
,,,-0.000656800000000003,0.316462315618992,-0.123112507164478,
,,,-0.000606400000000003,0.335758797824383,-0.0885396301746368,
,,,-0.000556000000000001,0.335758797824383,-0.123112507164478,
,,,-0.000505600000000002,0.326110556721687,-0.123112507164478,
,,,-0.000455200000000003,0.326110556721687,-0.0885396301746368,
,,,-0.000404800000000004,0.345407038927078,-0.0885396301746368,
,,,-0.000354400000000001,0.326110556721687,-0.0885396301746368,
,,,-0.000304000000000002,0.355055280029774,-0.0193938761949539,
,,,-0.000253600000000003,0.335758797824383,-0.0193938761949539,
,,,-0.000203200000000001,0.355055280029774,0.0151790007948875,
,,,-0.000152800000000002,0.364703521132469,0.0843247547745705,
,,,-0.000102400000000002,0.364703521132469,0.0843247547745705,
,,,-5.20000000000034E-05,0.364703521132469,0.153470508754253,
,,,-1.60000000000091E-06,0.374351762235165,0.222616262733936,
,,,4.87999999999982E-05,0.374351762235165,0.326334893703461,
,,,9.91999999999972E-05,0.38400000333786,0.430053524672985,
,,,0.000149599999999996,0.38400000333786,0.602917909622192,
,,,0.000199999999999999,0.393648244440556,0.844928048551083,
,,,0.000250399999999998,0.38400000333786,1.15608394145966,
,,,0.000300799999999997,0.393648244440556,1.57095846533775,
,,,0.000351199999999999,0.403296485543251,1.98583298921585,
,,,0.000401599999999998,0.38400000333786,2.29698888212442,
,,,0.000451999999999998,0.403296485543251,2.26241600513458,
,,,0.000502399999999997,0.403296485543251,1.81296860426664,
,,,0.000552799999999999,0.412944726645947,1.1906568184495,
,,,0.000603199999999998,0.432241208851337,0.602917909622192,
,,,0.000653599999999997,0.422592967748642,0.118897631764412,
,,,0.000703999999999996,0.432241208851337,-0.15768538415432,
,,,0.000754399999999999,0.441889449954033,-0.39969552308321,
,,,0.000804799999999998,0.422592967748642,-0.572559908032417,
,,,0.000855199999999997,0.451537691056728,-0.676278539001942,
,,,0.000905599999999999,0.432241208851337,-0.745424292981625,
,,,0.000955999999999999,0.441889449954033,-0.779997169971466,
,,,0.0010064,0.461185932159424,-0.779997169971466,
,,,0.0010568,0.461185932159424,-0.814570046961308,
,,,0.0011072,0.441889449954033,-0.779997169971466,
,,,0.0011576,0.451537691056728,-0.814570046961308,
,,,0.001208,0.49013065546751,-0.814570046961308,
,,,0.0012584,0.461185932159424,-0.745424292981625,
,,,0.0013088,0.470834173262119,-0.676278539001942,
,,,0.0013592,0.480482414364815,-0.676278539001942,
,,,0.0014096,0.480482414364815,-0.676278539001942,
,,,0.00146,0.480482414364815,-0.6417056620121,
,,,0.0015104,0.480482414364815,-0.6417056620121,
,,,0.0015608,0.49013065546751,-0.607132785022259,
,,,0.0016112,0.499778896570206,-0.607132785022259,
,,,0.0016616,0.499778896570206,-0.572559908032417,
,,,0.001712,0.499778896570206,-0.607132785022259,
,,,0.0017624,0.519075378775597,-0.537987031042576,
,,,0.0018128,0.509427137672901,-0.537987031042576,
,,,0.0018632,0.509427137672901,-0.537987031042576,
,,,0.0019136,0.519075378775597,-0.503414154052734,
,,,0.001964,0.528723619878292,-0.468841277062893,
,,,0.0020144,0.538371860980988,-0.468841277062893,
,,,0.0020648,0.528723619878292,-0.503414154052734,
,,,0.0021152,0.538371860980988,-0.434268400073051,
,,,0.0021656,0.548020102083683,-0.468841277062893,
,,,0.002216,0.519075378775597,-0.39969552308321,
,,,0.0022664,0.548020102083683,-0.39969552308321,
,,,0.0023168,0.548020102083683,-0.39969552308321,
,,,0.0023672,0.548020102083683,-0.365122646093369,
,,,0.0024176,0.557668343186378,-0.365122646093369,
,,,0.002468,0.557668343186378,-0.295976892113686,
,,,0.0025184,0.567316584289074,-0.295976892113686,
,,,0.0025688,0.557668343186378,-0.330549769103527,
,,,0.0026192,0.586613066494465,-0.330549769103527,
,,,0.0026696,0.567316584289074,-0.365122646093369,
,,,0.00272,0.586613066494465,-0.295976892113686,
,,,0.0027704,0.586613066494465,-0.330549769103527,
,,,0.0028208,0.59626130759716,-0.295976892113686,
,,,0.0028712,0.586613066494465,-0.330549769103527,
,,,0.0029216,0.59626130759716,-0.295976892113686,
,,,0.002972,0.615557789802551,-0.295976892113686,
,,,0.0030224,0.59626130759716,-0.261404015123844,
,,,0.0030728,0.605909548699856,-0.261404015123844,
,,,0.0031232,0.605909548699856,-0.261404015123844,
,,,0.0031736,0.615557789802551,-0.261404015123844,
,,,0.003224,0.625206030905247,-0.261404015123844,
,,,0.0032744,0.625206030905247,-0.261404015123844,
,,,0.0033248,0.625206030905247,-0.226831138134003,
,,,0.0033752,0.615557789802551,-0.226831138134003,
,,,0.0034256,0.634854272007942,-0.192258261144161,
,,,0.003476,0.634854272007942,-0.192258261144161,
,,,0.0035264,0.615557789802551,-0.192258261144161,
,,,0.0035768,0.634854272007942,-0.192258261144161,
,,,0.0036272,0.634854272007942,-0.15768538415432,
,,,0.0036776,0.644502513110638,-0.192258261144161,
,,,0.003728,0.625206030905247,-0.192258261144161,
,,,0.0037784,0.654150754213333,-0.192258261144161,
,,,0.0038288,0.644502513110638,-0.15768538415432,
,,,0.0038792,0.654150754213333,-0.15768538415432,
,,,0.0039296,0.654150754213333,-0.15768538415432,
,,,0.00398,0.654150754213333,-0.123112507164478,
,,,0.0040304,0.663798995316029,-0.123112507164478,
,,,0.0040808,0.663798995316029,-0.0885396301746368,
,,,0.0041312,0.644502513110638,-0.123112507164478,
,,,0.0041816,0.663798995316029,-0.123112507164478,
,,,0.004232,0.644502513110638,-0.0885396301746368,
,,,0.0042824,0.663798995316029,-0.123112507164478,
,,,0.0043328,0.663798995316029,-0.123112507164478,
,,,0.0043832,0.644502513110638,-0.15768538415432,
,,,0.0044336,0.654150754213333,-0.0885396301746368,
,,,0.004484,0.654150754213333,-0.15768538415432,
,,,0.0045344,0.663798995316029,-0.0885396301746368,
,,,0.0045848,0.654150754213333,-0.123112507164478,
,,,0.0046352,0.644502513110638,-0.123112507164478,
,,,0.0046856,0.673447236418724,-0.0885396301746368,
,,,0.004736,0.673447236418724,-0.0885396301746368,
,,,0.0047864,0.654150754213333,-0.0885396301746368,
,,,0.0048368,0.654150754213333,-0.0885396301746368,
,,,0.0048872,0.663798995316029,-0.0885396301746368,
,,,0.0049376,0.654150754213333,-0.0885396301746368,
,,,0.004988,0.663798995316029,-0.0885396301746368,
,,,0.0050384,0.673447236418724,-0.0885396301746368,
,,,0.0050888,0.673447236418724,-0.0885396301746368,
,,,0.0051392,0.68309547752142,-0.123112507164478,
,,,0.0051896,0.663798995316029,-0.123112507164478,
,,,0.00524,0.673447236418724,-0.0885396301746368,
,,,0.0052904,0.663798995316029,-0.123112507164478,
,,,0.0053408,0.654150754213333,-0.0539667531847954,
,,,0.0053912,0.673447236418724,-0.123112507164478,
,,,0.0054416,0.663798995316029,-0.0885396301746368,
,,,0.005492,0.673447236418724,-0.0885396301746368,
,,,0.0055424,0.663798995316029,-0.0885396301746368,
,,,0.0055928,0.68309547752142,-0.123112507164478,
,,,0.0056432,0.663798995316029,-0.0885396301746368,
,,,0.0056936,0.68309547752142,-0.0885396301746368,
,,,0.005744,0.673447236418724,-0.0885396301746368,
,,,0.0057944,0.654150754213333,-0.0885396301746368,
,,,0.0058448,0.673447236418724,-0.0885396301746368,
,,,0.0058952,0.673447236418724,-0.0885396301746368,
,,,0.0059456,0.663798995316029,-0.0539667531847954,
,,,0.005996,0.663798995316029,-0.0885396301746368,
,,,0.0060464,0.654150754213333,-0.0539667531847954,
,,,0.0060968,0.644502513110638,-0.0539667531847954,
,,,0.0061472,0.654150754213333,-0.0539667531847954,
,,,0.0061976,0.663798995316029,-0.0885396301746368,
,,,0.006248,0.663798995316029,-0.0885396301746368,
,,,0.0062984,0.663798995316029,-0.0539667531847954,
,,,0.00634879999999999,0.673447236418724,-0.123112507164478,
,,,0.0063992,0.663798995316029,-0.0539667531847954,
,,,0.0064496,0.663798995316029,-0.0885396301746368,
,,,0.0065,0.654150754213333,-0.0539667531847954,
,,,0.0065504,0.663798995316029,-0.0539667531847954,
,,,0.0066008,0.663798995316029,-0.0885396301746368,
,,,0.0066512,0.654150754213333,-0.0193938761949539,
,,,0.0067016,0.644502513110638,-0.0193938761949539,
,,,0.006752,0.654150754213333,-0.0193938761949539,
,,,0.0068024,0.644502513110638,-0.0539667531847954,
,,,0.0068528,0.654150754213333,-0.0539667531847954,
,,,0.0069032,0.654150754213333,-0.0539667531847954,
,,,0.0069536,0.634854272007942,-0.0539667531847954,
,,,0.007004,0.654150754213333,-0.0885396301746368,
,,,0.0070544,0.644502513110638,-0.0539667531847954,
,,,0.00710479999999999,0.644502513110638,-0.0539667531847954,
,,,0.0071552,0.634854272007942,-0.0539667531847954,
,,,0.0072056,0.654150754213333,-0.0539667531847954,
,,,0.007256,0.634854272007942,-0.0885396301746368,
,,,0.0073064,0.644502513110638,-0.0885396301746368,
,,,0.0073568,0.644502513110638,-0.0539667531847954,
,,,0.0074072,0.644502513110638,-0.0539667531847954,
,,,0.00745759999999999,0.634854272007942,-0.123112507164478,
,,,0.007508,0.625206030905247,-0.123112507164478,
,,,0.0075584,0.625206030905247,-0.123112507164478,
,,,0.0076088,0.605909548699856,-0.123112507164478,
,,,0.0076592,0.625206030905247,-0.0885396301746368,
,,,0.0077096,0.625206030905247,-0.0885396301746368,
,,,0.00776,0.615557789802551,-0.0885396301746368,
,,,0.0078104,0.625206030905247,-0.0539667531847954,
,,,0.0078608,0.59626130759716,-0.0885396301746368,
,,,0.0079112,0.625206030905247,-0.123112507164478,
,,,0.0079616,0.615557789802551,-0.0885396301746368,
,,,0.008012,0.605909548699856,-0.0885396301746368,
,,,0.0080624,0.576964825391769,-0.123112507164478,
,,,0.0081128,0.586613066494465,-0.0885396301746368,
,,,0.0081632,0.59626130759716,-0.0539667531847954,
,,,0.00821359999999999,0.576964825391769,-0.0539667531847954,
,,,0.008264,0.576964825391769,-0.0539667531847954,
,,,0.0083144,0.586613066494465,-0.0539667531847954,
,,,0.0083648,0.576964825391769,-0.0539667531847954,
,,,0.0084152,0.557668343186378,-0.0193938761949539,
,,,0.0084656,0.567316584289074,-0.0193938761949539,
,,,0.008516,0.557668343186378,-0.0539667531847954,
,,,0.00856639999999999,0.548020102083683,-0.0193938761949539,
,,,0.0086168,0.548020102083683,-0.0193938761949539,
,,,0.0086672,0.548020102083683,0.0151790007948875,
,,,0.0087176,0.538371860980988,0.0151790007948875,
,,,0.008768,0.538371860980988,0.0151790007948875,
,,,0.0088184,0.538371860980988,-0.0193938761949539,
,,,0.0088688,0.538371860980988,0.0151790007948875,
,,,0.0089192,0.519075378775597,0.049751877784729,
,,,0.00896959999999999,0.509427137672901,0.049751877784729,
,,,0.00902,0.519075378775597,0.049751877784729,
,,,0.0090704,0.509427137672901,0.0151790007948875,
,,,0.0091208,0.509427137672901,0.0843247547745705,
,,,0.0091712,0.509427137672901,0.0843247547745705,
,,,0.0092216,0.499778896570206,0.0843247547745705,
,,,0.009272,0.49013065546751,0.049751877784729,
,,,0.00932239999999999,0.49013065546751,0.049751877784729,
,,,0.0093728,0.480482414364815,0.0843247547745705,
,,,0.0094232,0.49013065546751,0.0843247547745705,
,,,0.0094736,0.470834173262119,0.118897631764412,
,,,0.009524,0.480482414364815,0.118897631764412,
,,,0.0095744,0.480482414364815,0.153470508754253,
,,,0.0096248,0.470834173262119,0.153470508754253,
,,,0.00967519999999999,0.470834173262119,0.153470508754253,
,,,0.0097256,0.470834173262119,0.222616262733936,
,,,0.009776,0.461185932159424,0.222616262733936,
,,,0.0098264,0.451537691056728,0.257189139723778,
,,,0.0098768,0.451537691056728,0.291762016713619,
,,,0.0099272,0.432241208851337,0.360907770693302,
,,,0.0099776,0.422592967748642,0.430053524672985,
,,,0.010028,0.432241208851337,0.499199278652668,
,,,0.0100784,0.432241208851337,0.568345032632351,
,,,0.0101288,0.422592967748642,0.706636540591717,
,,,0.0101792,0.432241208851337,0.879500925540924,
,,,0.0102296,0.422592967748642,1.15608394145966,
,,,0.01028,0.412944726645947,1.46723983436823,
,,,0.0103304,0.412944726645947,1.88211435824633,
,,,0.0103808,0.403296485543251,2.33156175911427,
,,,0.0104312,0.412944726645947,2.608144775033,
,,,0.0104816,0.403296485543251,2.50442614406347,
,,,0.010532,0.393648244440556,1.98583298921585,
,,,0.0105824,0.403296485543251,1.3635212033987,
,,,0.0106328,0.393648244440556,0.7757822945714,
,,,0.0106832,0.374351762235165,0.395480647683144,
,,,0.0107336,0.38400000333786,0.0843247547745705,
,,,0.010784,0.374351762235165,-0.0885396301746368,
,,,0.0108344,0.374351762235165,-0.261404015123844,
,,,0.0108848,0.374351762235165,-0.365122646093369,
,,,0.0109352,0.364703521132469,-0.39969552308321,
,,,0.0109856,0.364703521132469,-0.434268400073051,
,,,0.011036,0.364703521132469,-0.468841277062893,
,,,0.0110864,0.345407038927078,-0.468841277062893,
,,,0.0111368,0.345407038927078,-0.468841277062893,
,,,0.0111872,0.345407038927078,-0.468841277062893,
,,,0.0112376,0.355055280029774,-0.468841277062893,
,,,0.011288,0.345407038927078,-0.468841277062893,
,,,0.0113384,0.326110556721687,-0.434268400073051,
,,,0.0113888,0.326110556721687,-0.434268400073051,
,,,0.0114392,0.326110556721687,-0.39969552308321,
,,,0.0114896,0.306814074516296,-0.39969552308321,
,,,0.01154,0.326110556721687,-0.39969552308321,
,,,0.0115904,0.326110556721687,-0.330549769103527,
,,,0.0116408,0.306814074516296,-0.330549769103527,
,,,0.0116912,0.316462315618992,-0.330549769103527,
,,,0.0117416,0.297165833413601,-0.330549769103527,
,,,0.011792,0.306814074516296,-0.295976892113686,
,,,0.0118424,0.287517592310905,-0.226831138134003,
,,,0.0118928,0.297165833413601,-0.226831138134003,
,,,0.0119432,0.306814074516296,-0.226831138134003,
,,,0.0119936,0.27786935120821,-0.226831138134003,
,,,0.012044,0.27786935120821,-0.15768538415432,
,,,0.0120944,0.27786935120821,-0.15768538415432,
,,,0.0121448,0.27786935120821,-0.123112507164478,
,,,0.0121952,0.27786935120821,-0.123112507164478,
,,,0.0122456,0.258572869002819,-0.123112507164478,
,,,0.012296,0.268221110105515,-0.123112507164478,
,,,0.0123464,0.258572869002819,-0.123112507164478,
,,,0.0123968,0.239276386797428,-0.0885396301746368,
,,,0.0124472,0.248924627900124,-0.0885396301746368,
,,,0.0124976,0.239276386797428,-0.123112507164478,
,,,0.012548,0.248924627900124,-0.0885396301746368,
,,,0.0125984,0.239276386797428,-0.0885396301746368,
,,,0.0126488,0.229628145694733,-0.0539667531847954,
,,,0.0126992,0.219979904592037,-0.0539667531847954,
,,,0.0127496,0.229628145694733,-0.0193938761949539,
,,,0.0128,0.229628145694733,-0.0193938761949539,
,,,0.0128504,0.229628145694733,-0.0193938761949539,
,,,0.0129008,0.219979904592037,-0.0539667531847954,
,,,0.0129512,0.219979904592037,0.0151790007948875,
,,,0.0130016,0.200683422386646,0.0151790007948875,
,,,0.013052,0.210331663489342,-0.0193938761949539,
,,,0.0131024,0.200683422386646,0.0151790007948875,
,,,0.0131528,0.210331663489342,0.0151790007948875,
,,,0.0132032,0.200683422386646,0.0151790007948875,
,,,0.0132536,0.181386940181255,0.0151790007948875,
,,,0.013304,0.191035181283951,0.0151790007948875,
,,,0.0133544,0.181386940181255,0.049751877784729,
,,,0.0134048,0.191035181283951,0.0151790007948875,
,,,0.0134552,0.181386940181255,0.049751877784729,
,,,0.0135056,0.17173869907856,0.0151790007948875,
,,,0.013556,0.17173869907856,0.049751877784729,
,,,0.0136064,0.17173869907856,0.049751877784729,
,,,0.0136568,0.162090457975864,0.049751877784729,
,,,0.0137072,0.17173869907856,0.0843247547745705,
,,,0.0137576,0.162090457975864,0.0843247547745705,
,,,0.013808,0.152442216873169,0.118897631764412,
,,,0.0138584,0.152442216873169,0.0843247547745705,
,,,0.0139088,0.162090457975864,0.118897631764412,
,,,0.0139592,0.152442216873169,0.0843247547745705,
,,,0.0140096,0.162090457975864,0.0843247547745705,
,,,0.01406,0.162090457975864,0.0843247547745705,
,,,0.0141104,0.152442216873169,0.049751877784729,
,,,0.0141608,0.152442216873169,0.049751877784729,
,,,0.0142112,0.152442216873169,0.0843247547745705,
,,,0.0142616,0.142793975770473,0.049751877784729,
,,,0.014312,0.152442216873169,0.0843247547745705,
,,,0.0143624,0.142793975770473,0.049751877784729,
,,,0.0144128,0.152442216873169,0.0843247547745705,
,,,0.0144632,0.152442216873169,0.049751877784729,
,,,0.0145136,0.133145734667778,0.049751877784729,
,,,0.014564,0.133145734667778,0.049751877784729,
,,,0.0146144,0.142793975770473,0.0843247547745705,
,,,0.0146648,0.142793975770473,-0.0193938761949539,
,,,0.0147152,0.142793975770473,0.0151790007948875,
,,,0.0147656,0.152442216873169,0.0151790007948875,
,,,0.014816,0.133145734667778,0.049751877784729,
,,,0.0148664,0.152442216873169,0.0151790007948875,
,,,0.0149168,0.133145734667778,0.049751877784729,
,,,0.0149672,0.142793975770473,0.049751877784729,
,,,0.0150176,0.123497493565083,0.049751877784729,
,,,0.015068,0.152442216873169,0.0151790007948875,
,,,0.0151184,0.142793975770473,0.0151790007948875,
,,,0.0151688,0.152442216873169,-0.0193938761949539,
,,,0.0152192,0.133145734667778,0.0151790007948875,
,,,0.0152696,0.142793975770473,-0.0193938761949539,
,,,0.01532,0.142793975770473,0.0151790007948875,
,,,0.0153704,0.133145734667778,0.0151790007948875,
,,,0.0154208,0.152442216873169,-0.0539667531847954,
,,,0.0154712,0.152442216873169,-0.0193938761949539,
,,,0.0155216,0.142793975770473,-0.0193938761949539,
,,,0.015572,0.162090457975864,0.0151790007948875,
,,,0.0156224,0.152442216873169,0.0151790007948875,
,,,0.0156728,0.152442216873169,0.0151790007948875,
,,,0.0157232,0.142793975770473,-0.0193938761949539,
,,,0.0157736,0.142793975770473,-0.0193938761949539,
,,,0.015824,0.142793975770473,-0.0539667531847954,
,,,0.0158744,0.142793975770473,0.0151790007948875,
,,,0.0159248,0.152442216873169,-0.0539667531847954,
,,,0.0159752,0.162090457975864,0.0151790007948875,
,,,0.0160256,0.152442216873169,0.0151790007948875,
,,,0.016076,0.142793975770473,-0.0193938761949539,
,,,0.0161264,0.142793975770473,-0.0193938761949539,
,,,0.0161768,0.142793975770473,-0.0193938761949539,
,,,0.0162272,0.152442216873169,0.0151790007948875,
,,,0.0162776,0.142793975770473,-0.0193938761949539,
,,,0.016328,0.152442216873169,-0.0539667531847954,
,,,0.0163784,0.152442216873169,-0.0539667531847954,
,,,0.0164288,0.142793975770473,-0.0539667531847954,
,,,0.0164792,0.142793975770473,-0.0539667531847954,
,,,0.0165296,0.133145734667778,-0.0539667531847954,
,,,0.01658,0.152442216873169,-0.0193938761949539,
,,,0.0166304,0.142793975770473,-0.0539667531847954,
,,,0.0166808,0.142793975770473,-0.0539667531847954,
,,,0.0167312,0.162090457975864,-0.0193938761949539,
,,,0.0167816,0.142793975770473,-0.0193938761949539,
,,,0.016832,0.17173869907856,-0.0539667531847954,
,,,0.0168824,0.152442216873169,-0.0539667531847954,
,,,0.0169328,0.17173869907856,-0.0193938761949539,
,,,0.0169832,0.162090457975864,-0.0193938761949539,
,,,0.0170336,0.162090457975864,-0.0539667531847954,
,,,0.017084,0.162090457975864,-0.0193938761949539,
,,,0.0171344,0.142793975770473,-0.0539667531847954,
,,,0.0171848,0.17173869907856,-0.0539667531847954,
,,,0.0172352,0.181386940181255,-0.0539667531847954,
,,,0.0172856,0.162090457975864,-0.0885396301746368,
,,,0.017336,0.162090457975864,-0.0885396301746368,
,,,0.0173864,0.191035181283951,-0.0885396301746368,
,,,0.0174368,0.17173869907856,-0.0885396301746368,
,,,0.0174872,0.17173869907856,-0.123112507164478,
,,,0.0175376,0.181386940181255,-0.123112507164478,
,,,0.017588,0.17173869907856,-0.15768538415432,
,,,0.0176384,0.191035181283951,-0.15768538415432,
,,,0.0176888,0.200683422386646,-0.15768538415432,
,,,0.0177392,0.191035181283951,-0.192258261144161,
,,,0.0177896,0.181386940181255,-0.192258261144161,
,,,0.01784,0.191035181283951,-0.192258261144161,
,,,0.0178904,0.191035181283951,-0.123112507164478,
,,,0.0179408,0.191035181283951,-0.123112507164478,
,,,0.0179912,0.210331663489342,-0.15768538415432,
,,,0.0180416,0.200683422386646,-0.15768538415432,
,,,0.018092,0.210331663489342,-0.15768538415432,
,,,0.0181424,0.219979904592037,-0.192258261144161,
,,,0.0181928,0.219979904592037,-0.15768538415432,
,,,0.0182432,0.219979904592037,-0.15768538415432,
,,,0.0182936,0.210331663489342,-0.15768538415432,
,,,0.018344,0.219979904592037,-0.15768538415432,
,,,0.0183944,0.239276386797428,-0.192258261144161,
,,,0.0184448,0.248924627900124,-0.15768538415432,
,,,0.0184952,0.239276386797428,-0.15768538415432,
,,,0.0185456,0.248924627900124,-0.15768538415432,
,,,0.018596,0.258572869002819,-0.15768538415432,
,,,0.0186464,0.258572869002819,-0.123112507164478,
,,,0.0186968,0.268221110105515,-0.123112507164478,
,,,0.0187472,0.268221110105515,-0.123112507164478,
,,,0.0187976,0.258572869002819,-0.15768538415432,
,,,0.018848,0.27786935120821,-0.15768538415432,
,,,0.0188984,0.287517592310905,-0.15768538415432,
,,,0.0189488,0.287517592310905,-0.15768538415432,
,,,0.0189992,0.297165833413601,-0.192258261144161,
,,,0.0190496,0.287517592310905,-0.15768538415432,
,,,0.0191,0.316462315618992,-0.123112507164478,
,,,0.0191504,0.306814074516296,-0.123112507164478,
,,,0.0192008,0.306814074516296,-0.123112507164478,
,,,0.0192512,0.316462315618992,-0.123112507164478,
,,,0.0193016,0.316462315618992,-0.123112507164478,
,,,0.019352,0.326110556721687,-0.15768538415432,
,,,0.0194024,0.316462315618992,-0.123112507164478,
,,,0.0194528,0.335758797824383,-0.123112507164478,
,,,0.0195032,0.335758797824383,-0.0885396301746368,
,,,0.0195536,0.335758797824383,-0.0539667531847954,
,,,0.019604,0.345407038927078,-0.0539667531847954,
,,,0.0196544,0.345407038927078,-0.0539667531847954,
,,,0.0197048,0.345407038927078,-0.0193938761949539,
,,,0.0197552,0.345407038927078,-0.0193938761949539,
,,,0.0198056,0.345407038927078,0.0151790007948875,
,,,0.019856,0.364703521132469,0.0843247547745705,
,,,0.0199064,0.355055280029774,0.153470508754253,
,,,0.0199568,0.374351762235165,0.188043385744095,
,,,0.0200072,0.364703521132469,0.257189139723778,
,,,0.0200576,0.364703521132469,0.326334893703461,
,,,0.020108,0.38400000333786,0.464626401662827,
,,,0.0201584,0.374351762235165,0.637490786612034,
,,,0.0202088,0.374351762235165,0.810355171561241,
,,,0.0202592,0.403296485543251,1.05236531049013,
,,,0.0203096,0.393648244440556,1.43266695737839,
,,,0.02036,0.403296485543251,1.81296860426664,
,,,0.0204104,0.403296485543251,2.22784312814474,
,,,0.0204608,0.393648244440556,2.33156175911427,
,,,0.0205112,0.412944726645947,1.98583298921585,
,,,0.0205616,0.412944726645947,1.39809408038855,
,,,0.020612,0.422592967748642,0.7757822945714,
,,,0.0206624,0.412944726645947,0.257189139723778,
,,,0.0207128,0.412944726645947,-0.0885396301746368,
,,,0.0207632,0.432241208851337,-0.365122646093369,
,,,0.0208136,0.432241208851337,-0.537987031042576,
,,,0.020864,0.432241208851337,-0.6417056620121,
,,,0.0209144,0.451537691056728,-0.676278539001942,
,,,0.0209648,0.441889449954033,-0.745424292981625,
,,,0.0210152,0.441889449954033,-0.814570046961308,
,,,0.0210656,0.451537691056728,-0.779997169971466,
,,,0.021116,0.451537691056728,-0.779997169971466,
,,,0.0211664,0.461185932159424,-0.814570046961308,
,,,0.0212168,0.480482414364815,-0.779997169971466,
,,,0.0212672,0.461185932159424,-0.745424292981625,
,,,0.0213176,0.49013065546751,-0.745424292981625,
,,,0.021368,0.470834173262119,-0.676278539001942,
,,,0.0214184,0.470834173262119,-0.676278539001942,
,,,0.0214688,0.49013065546751,-0.6417056620121,
,,,0.0215192,0.49013065546751,-0.6417056620121,
,,,0.0215696,0.499778896570206,-0.6417056620121,
,,,0.02162,0.499778896570206,-0.607132785022259,
,,,0.0216704,0.499778896570206,-0.537987031042576,
,,,0.0217208,0.519075378775597,-0.572559908032417,
,,,0.0217712,0.528723619878292,-0.572559908032417,
,,,0.0218216,0.509427137672901,-0.503414154052734,
,,,0.021872,0.509427137672901,-0.537987031042576,
,,,0.0219224,0.528723619878292,-0.503414154052734,
,,,0.0219728,0.519075378775597,-0.503414154052734,
,,,0.0220232,0.548020102083683,-0.503414154052734,
,,,0.0220736,0.528723619878292,-0.503414154052734,
,,,0.022124,0.538371860980988,-0.468841277062893,
,,,0.0221744,0.528723619878292,-0.468841277062893,
,,,0.0222248,0.548020102083683,-0.39969552308321,
,,,0.0222752,0.548020102083683,-0.39969552308321,
,,,0.0223256,0.548020102083683,-0.39969552308321,
,,,0.022376,0.557668343186378,-0.365122646093369,
,,,0.0224264,0.567316584289074,-0.365122646093369,
,,,0.0224768,0.567316584289074,-0.365122646093369,
,,,0.0225272,0.576964825391769,-0.330549769103527,
,,,0.0225776,0.557668343186378,-0.365122646093369,
,,,0.022628,0.576964825391769,-0.365122646093369,
,,,0.0226784,0.586613066494465,-0.330549769103527,
,,,0.0227288,0.576964825391769,-0.295976892113686,
,,,0.0227792,0.586613066494465,-0.295976892113686,
,,,0.0228296,0.576964825391769,-0.226831138134003,
,,,0.02288,0.586613066494465,-0.295976892113686,
,,,0.0229304,0.586613066494465,-0.261404015123844,
,,,0.0229808,0.59626130759716,-0.261404015123844,
,,,0.0230312,0.605909548699856,-0.295976892113686,
,,,0.0230816,0.59626130759716,-0.261404015123844,
,,,0.023132,0.615557789802551,-0.295976892113686,
,,,0.0231824,0.59626130759716,-0.226831138134003,
,,,0.0232328,0.615557789802551,-0.226831138134003,
,,,0.0232832,0.605909548699856,-0.226831138134003,
,,,0.0233336,0.625206030905247,-0.226831138134003,
,,,0.023384,0.615557789802551,-0.226831138134003,
,,,0.0234344,0.615557789802551,-0.226831138134003,
,,,0.0234848,0.625206030905247,-0.192258261144161,
,,,0.0235352,0.615557789802551,-0.192258261144161,
,,,0.0235856,0.634854272007942,-0.226831138134003,
,,,0.023636,0.625206030905247,-0.192258261144161,
,,,0.0236864,0.644502513110638,-0.192258261144161,
,,,0.0237368,0.644502513110638,-0.15768538415432,
,,,0.0237872,0.634854272007942,-0.15768538415432,
,,,0.0238376,0.644502513110638,-0.15768538415432,
,,,0.023888,0.634854272007942,-0.123112507164478,
,,,0.0239384,0.654150754213333,-0.123112507164478,
,,,0.0239888,0.644502513110638,-0.123112507164478,
,,,0.0240392,0.644502513110638,-0.15768538415432,
,,,0.0240896,0.654150754213333,-0.15768538415432,
,,,0.02414,0.654150754213333,-0.15768538415432,
,,,0.0241904,0.663798995316029,-0.15768538415432,
,,,0.0242408,0.654150754213333,-0.15768538415432,
,,,0.0242912,0.644502513110638,-0.15768538415432,
,,,0.0243416,0.68309547752142,-0.123112507164478,
,,,0.024392,0.673447236418724,-0.0885396301746368,
,,,0.0244424,0.654150754213333,-0.123112507164478,
,,,0.0244928,0.673447236418724,-0.123112507164478,
,,,0.0245432,0.654150754213333,-0.123112507164478,
,,,0.0245936,0.68309547752142,-0.123112507164478,
,,,0.024644,0.654150754213333,-0.123112507164478,
