Address:,USB0::0x0957::0x179B::MY59127587::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,0.022812499235,-0.404663851339137,0.547562911408022,
,,,0.0228645825675,-0.407136213296326,0.677412124583498,
,,,0.0229166659,-0.409196514927316,0.725150805898011,
,,,0.0229687492325,-0.411256816558307,0.807261337758973,
,,,0.023020832565,-0.413729178515496,0.986758779501542,
,,,0.0230729158975,-0.415377419820288,1.05359293334186,
,,,0.02312499923,-0.417025661125081,1.14334165421315,
,,,0.0231770825625,-0.418673902429873,1.23690946958959,
,,,0.023229165895,-0.419910083408467,1.31902000145055,
,,,0.0232812492275,-0.420734204060864,1.37439687177539,
,,,0.02333333256,-0.421970385039458,1.44314057286829,
,,,0.0233854158925,-0.422382445365656,1.46987423440441,
,,,0.023437499225,-0.422794505691854,1.45268830913119,
,,,0.0234895825575,-0.423206566018052,1.43932147836313,
,,,0.02354166589,-0.423618626344251,1.35721094650216,
,,,0.0235937492225,-0.423618626344251,1.29419588716701,
,,,0.023645832555,-0.423206566018052,1.18917078827508,
,,,0.0236979158875,-0.423206566018052,1.08032659487799,
,,,0.02374999922,-0.422794505691854,0.992487421259284,
,,,0.0238020825525,-0.422794505691854,0.893190964125097,
,,,0.023854165885,-0.42155832471326,0.75952265644446,
,,,0.0239062492175,-0.420734204060864,0.6869598608464,
,,,0.02395833255,-0.420322143734666,0.606758876238018,
,,,0.0240104158825,-0.419910083408467,0.497914682840928,
,,,0.024062499215,-0.419085962756071,0.337512713624164,
,,,0.0241145825475,-0.418673902429873,0.228668520227075,
,,,0.02416666588,-0.417849781777477,0.13891979935579,
,,,0.0242187492125,-0.417437721451279,0.0892715707886964,
,,,0.024270832545,-0.416613600798883,0.0128896806854755,
,,,0.0243229158775,-0.415789480146486,-0.0634922094177455,
,,,0.02437499921,-0.41496535949409,-0.113140437984839,
,,,0.0244270825425,-0.414141238841694,-0.174245950067416,
,,,0.024479165875,-0.413317118189298,-0.269723312696442,
,,,0.0245312492075,-0.4129050578631,-0.279271048959345,
,,,0.02458333254,-0.412080937210703,-0.33464791928418,
,,,0.0246354158725,-0.411256816558307,-0.374748411588371,
,,,0.024687499205,-0.410432695905911,-0.374748411588371,
,,,0.0247395825375,-0.409608575253515,-0.411029809387401,
,,,0.02479166587,-0.408784454601118,-0.466406679712236,
,,,0.0248437492025,-0.407960333948722,-0.475954415975139,
,,,0.024895832535,-0.407136213296326,-0.552336306078359,
,,,0.0249479158675,-0.40631209264393,-0.529421739047393,
