Address:,USB0::0x0957::0x179B::MY59127587::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,0.0227604159025,-0.417025661125081,1.21017580805346,
,,,0.022812499235,-0.419085962756071,1.38012551353313,
,,,0.0228645825675,-0.421146264387062,1.5004269904457,
,,,0.0229166659,-0.422794505691854,1.69329126295634,
,,,0.0229687492325,-0.424442746996647,1.83650730689988,
,,,0.023020832565,-0.425678927975241,1.9128891970031,
,,,0.0230729158975,-0.426915108953835,1.97399470908567,
,,,0.02312499923,-0.42815128993243,1.95298968930729,
,,,0.0231770825625,-0.428975410584826,1.91479874425568,
,,,0.023229165895,-0.429387470911024,1.86515051568858,
,,,0.0232812492275,-0.429799531237222,1.80022590910085,
,,,0.02333333256,-0.43021159156342,1.69520081020892,
,,,0.0233854158925,-0.43021159156342,1.58826616406441,
,,,0.023437499225,-0.43021159156342,1.49660789594054,
,,,0.0234895825575,-0.43021159156342,1.43550238385797,
,,,0.02354166589,-0.429799531237222,1.31711045419797,
,,,0.0235937492225,-0.428975410584826,1.24454765859991,
,,,0.023645832555,-0.428975410584826,1.16243712673895,
,,,0.0236979158875,-0.42815128993243,1.09178387839347,
,,,0.02374999922,-0.427739229606232,0.963844212470576,
,,,0.0238020825525,-0.427327169280034,0.849271377315745,
,,,0.023854165885,-0.426503048627637,0.702236238867044,
,,,0.0239062492175,-0.425678927975241,0.593392045469955,
,,,0.02395833255,-0.424854807322845,0.478819210315123,
,,,0.0240104158825,-0.424442746996647,0.396708678454161,
,,,0.024062499215,-0.423618626344251,0.268769012531266,
,,,0.0241145825475,-0.423206566018052,0.156105724629015,
,,,0.02416666588,-0.421970385039458,0.058718814747408,
,,,0.0242187492125,-0.42155832471326,-0.0329394533764571,
,,,0.024270832545,-0.420734204060864,-0.141783646773547,
,,,0.0243229158775,-0.419498023082269,-0.22580372588709,
,,,0.02437499921,-0.419085962756071,-0.317461994010955,
,,,0.0244270825425,-0.418261842103675,-0.40912026213482,
,,,0.024479165875,-0.417437721451279,-0.470225774217397,
,,,0.0245312492075,-0.417025661125081,-0.51796445553191,
,,,0.02458333254,-0.416201540472684,-0.605803629150614,
,,,0.0246354158725,-0.415377419820288,-0.626808648929,
,,,0.024687499205,-0.413729178515496,-0.689823708264157,
,,,0.0247395825375,-0.413317118189298,-0.705100086284801,
,,,0.02479166587,-0.412492997536901,-0.714647822547704,
,,,0.0248437492025,-0.411668876884505,-0.750929220346734,
,,,0.024895832535,-0.410432695905911,-0.768115145619959,
,,,0.0249479158675,-0.409608575253515,-0.766205598367378,
